order_id;period;Sum-cars_quatity
60;86;13
60;87;14
60;88;13
60;89;13
60;90;13
70;-2;9
70;-1;10
70;0;9
70;1;10
70;2;9
70;3;10
70;4;9
70;5;10
70;6;9
70;7;10
70;8;9
70;9;10
70;10;9
70;11;10
70;12;9
70;13;10
70;14;9
70;15;10
70;16;9
70;17;10
70;18;9
70;19;10
70;20;9
70;21;10
70;22;9
70;23;10
70;24;9
70;25;10
70;26;9
70;27;10
70;28;9
70;29;9
70;30;10
70;31;9
70;32;10
70;33;9
70;34;10
70;35;9
70;36;10
70;37;9
70;38;10
70;39;9
70;40;10
70;41;9
70;42;10
70;43;9
70;44;10
70;45;9
70;46;10
70;47;9
70;48;10
70;49;9
70;50;10
70;51;9
70;52;10
70;53;9
70;54;10
70;55;9
70;56;10
70;57;9
70;58;10
70;59;9
70;60;9
70;61;10
70;62;9
70;63;10
70;64;9
70;65;10
70;66;9
70;67;10
70;68;9
70;69;10
70;70;9
70;71;10
70;72;9
70;73;10
70;74;9
70;75;10
70;76;9
70;77;10
70;78;9
70;79;10
70;80;9
70;81;10
70;82;9
70;83;10
70;84;9
70;85;10
70;86;9
70;87;10
70;88;9
70;89;10
70;90;9
72;-3;9
72;-2;9
72;-1;9
72;0;9
72;1;9
72;2;9
72;3;9
72;4;9
72;5;9
72;6;9
72;7;9
72;8;9
72;9;9
72;10;9
72;11;9
72;12;10
72;13;9
72;14;9
72;15;9
72;16;9
72;17;9
72;18;9
72;19;9
72;20;9
72;21;9
72;22;9
72;23;9
72;24;9
72;25;9
72;26;9
72;27;9
72;28;9
72;29;9
72;30;9
72;31;9
72;32;9
72;33;9
72;34;9
72;35;9
72;36;9
72;37;9
72;38;9
72;39;9
72;40;9
72;41;9
72;42;9
72;43;10
72;44;9
72;45;9
72;46;9
72;47;9
72;48;9
72;49;9
72;50;9
72;51;9
72;52;9
72;53;9
72;54;9
72;55;9
72;56;9
72;57;9
72;58;9
72;59;9
72;60;9
72;61;9
72;62;9
72;63;9
72;64;9
72;65;9
72;66;9
72;67;9
72;68;9
72;69;9
72;70;9
72;71;9
72;72;9
72;73;9
72;74;10
72;75;9
72;76;9
72;77;9
72;78;9
72;79;9
72;80;9
72;81;9
72;82;9
72;83;9
72;84;9
72;85;9
72;86;9
72;87;9
72;88;9
72;89;9
73;-3;9
73;-2;9
73;-1;9
73;0;9
73;1;9
73;2;9
73;3;9
73;4;9
73;5;9
73;6;9
73;7;9
73;8;9
73;9;9
73;10;9
73;11;9
73;12;10
73;13;9
73;14;9
73;15;9
73;16;9
73;17;9
73;18;9
73;19;9
73;20;9
73;21;9
73;22;9
73;23;9
73;24;9
73;25;9
73;26;9
73;27;9
73;28;9
73;29;9
73;30;9
73;31;9
73;32;9
73;33;9
73;34;9
73;35;9
73;36;9
73;37;9
73;38;9
73;39;9
73;40;9
73;41;9
73;42;9
73;43;10
73;44;9
73;45;9
73;46;9
73;47;9
73;48;9
73;49;9
73;50;9
73;51;9
73;52;9
73;53;9
73;54;9
73;55;9
73;56;9
73;57;9
73;58;9
73;59;9
73;60;9
73;61;9
73;62;9
73;63;9
73;64;9
73;65;9
73;66;9
73;67;9
73;68;9
73;69;9
73;70;9
73;71;9
73;72;9
73;73;9
73;74;10
73;75;9
73;76;9
73;77;9
73;78;9
73;79;9
73;80;9
73;81;9
73;82;9
73;83;9
73;84;9
73;85;9
73;86;9
73;87;9
73;88;9
73;89;9
76;-3;8
76;-2;9
76;-1;8
76;0;9
76;1;8
76;2;8
76;3;9
76;4;8
76;5;8
76;6;9
76;7;8
76;8;9
76;9;8
76;10;8
76;11;9
76;12;8
76;13;9
76;14;8
76;15;8
76;16;9
76;17;8
76;18;9
76;19;8
76;20;8
76;21;9
76;22;8
76;23;8
76;24;9
76;25;8
76;26;9
76;27;8
76;28;8
76;29;9
76;30;8
76;31;9
76;32;8
76;33;8
76;34;9
76;35;8
76;36;8
76;37;9
76;38;8
76;39;9
76;40;8
76;41;8
76;42;9
76;43;8
76;44;9
76;45;8
76;46;8
76;47;9
76;48;8
76;49;9
76;50;8
76;51;8
76;52;9
76;53;8
76;54;8
76;55;9
76;56;8
76;57;9
76;58;8
76;59;8
76;60;9
76;61;8
76;62;9
76;63;8
76;64;8
76;65;9
76;66;8
76;67;8
76;68;9
76;69;8
76;70;9
76;71;8
76;72;8
76;73;9
76;74;8
76;75;9
76;76;8
76;77;8
76;78;9
76;79;8
76;80;9
76;81;8
76;82;8
76;83;9
76;84;8
76;85;8
76;86;9
76;87;8
76;88;9
76;89;8
81;-2;7
81;-1;8
81;0;7
81;1;8
81;2;7
81;3;8
81;4;7
81;5;7
81;6;8
81;7;7
81;8;8
81;9;7
81;10;7
81;11;8
81;12;7
81;13;8
81;14;7
81;15;8
81;16;7
81;17;7
81;18;8
81;19;7
81;20;8
81;21;7
81;22;7
81;23;8
81;24;7
81;25;8
81;26;7
81;27;8
81;28;7
81;29;7
81;30;8
81;31;7
81;32;8
81;33;7
81;34;8
81;35;7
81;36;7
81;37;8
81;38;7
81;39;8
81;40;7
81;41;7
81;42;8
81;43;7
81;44;8
81;45;7
81;46;8
81;47;7
81;48;7
81;49;8
81;50;7
81;51;8
81;52;7
81;53;7
81;54;8
81;55;7
81;56;8
81;57;7
81;58;8
81;59;7
81;60;7
81;61;8
81;62;7
81;63;8
81;64;7
81;65;8
81;66;7
81;67;7
81;68;8
81;69;7
81;70;8
81;71;7
81;72;7
81;73;8
81;74;7
81;75;8
81;76;7
81;77;8
81;78;7
81;79;7
81;80;8
81;81;7
81;82;8
81;83;7
81;84;7
81;85;8
81;86;7
81;87;8
81;88;7
81;89;8
81;90;7
87;-2;7
87;-1;6
87;0;7
87;1;6
87;2;7
87;3;6
87;4;7
87;5;7
87;6;6
87;7;7
87;8;6
87;9;7
87;10;7
87;11;6
87;12;7
87;13;6
87;14;7
87;15;6
87;16;7
87;17;7
87;18;6
87;19;7
87;20;6
87;21;7
87;22;7
87;23;6
87;24;7
87;25;6
87;26;7
87;27;6
87;28;7
87;29;7
87;30;6
87;31;7
87;32;6
87;33;7
87;34;6
87;35;7
87;36;7
87;37;6
87;38;7
87;39;6
87;40;7
87;41;7
87;42;6
87;43;7
87;44;6
87;45;7
87;46;6
87;47;7
87;48;7
87;49;6
87;50;7
87;51;6
87;52;7
87;53;7
87;54;6
87;55;7
87;56;6
87;57;7
87;58;6
87;59;7
87;60;7
87;61;6
87;62;7
87;63;6
87;64;7
87;65;6
87;66;7
87;67;7
87;68;6
87;69;7
87;70;6
87;71;7
87;72;7
87;73;6
87;74;7
87;75;6
87;76;7
87;77;6
87;78;7
87;79;7
87;80;6
87;81;7
87;82;6
87;83;7
87;84;7
87;85;6
87;86;7
87;87;6
87;88;7
87;89;6
87;90;7
97;-3;6
97;-2;7
97;-1;6
97;0;6
97;1;6
97;2;7
97;3;6
97;4;6
97;5;6
97;6;7
97;7;6
97;8;6
97;9;6
97;10;7
97;11;6
97;12;6
97;13;6
97;14;7
97;15;6
97;16;6
97;17;6
97;18;7
97;19;6
97;20;6
97;21;6
97;22;7
97;23;6
97;24;6
97;25;6
97;26;7
97;27;6
97;28;6
97;29;7
97;30;6
97;31;6
97;32;6
97;33;7
97;34;6
97;35;6
97;36;6
97;37;7
97;38;6
97;39;6
97;40;6
97;41;7
97;42;6
97;43;6
97;44;6
97;45;7
97;46;6
97;47;6
97;48;6
97;49;7
97;50;6
97;51;6
97;52;6
97;53;7
97;54;6
97;55;6
97;56;6
97;57;7
97;58;6
97;59;6
97;60;7
97;61;6
97;62;6
97;63;6
97;64;7
97;65;6
97;66;6
97;67;6
97;68;7
97;69;6
97;70;6
97;71;6
97;72;7
97;73;6
97;74;6
97;75;6
97;76;7
97;77;6
97;78;6
97;79;6
97;80;7
97;81;6
97;82;6
97;83;6
97;84;7
97;85;6
97;86;6
97;87;6
97;88;7
97;89;6
98;-3;6
98;-2;6
98;-1;7
98;0;6
98;1;6
98;2;6
98;3;6
98;4;7
98;5;6
98;6;6
98;7;6
98;8;6
98;9;7
98;10;6
98;11;6
98;12;6
98;13;6
98;14;6
98;15;7
98;16;6
98;17;6
98;18;6
98;19;6
98;20;7
98;21;6
98;22;6
98;23;6
98;24;6
98;25;7
98;26;6
98;27;6
98;28;6
98;29;6
98;30;7
98;31;6
98;32;6
98;33;6
98;34;6
98;35;7
98;36;6
98;37;6
98;38;6
98;39;6
98;40;7
98;41;6
98;42;6
98;43;6
98;44;6
98;45;6
98;46;7
98;47;6
98;48;6
98;49;6
98;50;6
98;51;7
98;52;6
98;53;6
98;54;6
98;55;6
98;56;7
98;57;6
98;58;6
98;59;6
98;60;6
98;61;7
98;62;6
98;63;6
98;64;6
98;65;6
98;66;7
98;67;6
98;68;6
98;69;6
98;70;6
98;71;7
98;72;6
98;73;6
98;74;6
98;75;6
98;76;6
98;77;7
98;78;6
98;79;6
98;80;6
98;81;6
98;82;7
98;83;6
98;84;6
98;85;6
98;86;6
98;87;7
98;88;6
98;89;6
99;-1;6
99;0;6
99;1;6
99;2;6
99;3;6
99;4;6
99;5;6
99;6;5
99;7;6
99;8;6
99;9;6
99;10;6
99;11;6
99;12;6
99;13;6
99;14;6
99;15;6
99;16;6
99;17;6
99;18;6
99;19;6
99;20;6
99;21;6
99;22;5
99;23;6
99;24;6
99;25;6
99;26;6
99;27;6
99;28;6
99;29;6
99;30;6
99;31;6
99;32;6
99;33;6
99;34;6
99;35;6
99;36;6
99;37;5
99;38;6
99;39;6
99;40;6
99;41;6
99;42;6
99;43;6
99;44;6
99;45;6
99;46;6
99;47;6
99;48;6
99;49;6
99;50;6
99;51;6
99;52;6
99;53;5
99;54;6
99;55;6
99;56;6
99;57;6
99;58;6
99;59;6
99;60;6
99;61;6
99;62;6
99;63;6
99;64;6
99;65;6
99;66;6
99;67;6
99;68;5
99;69;6
99;70;6
99;71;6
99;72;6
99;73;6
99;74;6
99;75;6
99;76;6
99;77;6
99;78;6
99;79;6
99;80;6
99;81;6
99;82;6
99;83;6
99;84;5
99;85;6
99;86;6
99;87;6
99;88;6
99;89;6
99;90;6
99;91;6
101;-1;6
101;0;6
101;1;5
101;2;6
101;3;6
101;4;6
101;5;6
101;6;5
101;7;6
101;8;6
101;9;6
101;10;6
101;11;5
101;12;6
101;13;6
101;14;6
101;15;6
101;16;6
101;17;5
101;18;6
101;19;6
101;20;6
101;21;6
101;22;5
101;23;6
101;24;6
101;25;6
101;26;6
101;27;5
101;28;6
101;29;6
101;30;6
101;31;6
101;32;5
101;33;6
101;34;6
101;35;6
101;36;6
101;37;5
101;38;6
101;39;6
101;40;6
101;41;6
101;42;5
101;43;6
101;44;6
101;45;6
101;46;6
101;47;6
101;48;5
101;49;6
101;50;6
101;51;6
101;52;6
101;53;5
101;54;6
101;55;6
101;56;6
101;57;6
101;58;5
101;59;6
101;60;6
101;61;6
101;62;6
101;63;5
101;64;6
101;65;6
101;66;6
101;67;6
101;68;5
101;69;6
101;70;6
101;71;6
101;72;6
101;73;5
101;74;6
101;75;6
101;76;6
101;77;6
101;78;6
101;79;5
101;80;6
101;81;6
101;82;6
101;83;6
101;84;5
101;85;6
101;86;6
101;87;6
101;88;6
101;89;5
101;90;6
101;91;6
102;-2;6
102;-1;5
102;0;6
102;1;5
102;2;6
102;3;5
102;4;6
102;5;5
102;6;6
102;7;5
102;8;6
102;9;6
102;10;5
102;11;6
102;12;5
102;13;6
102;14;5
102;15;6
102;16;5
102;17;6
102;18;6
102;19;5
102;20;6
102;21;5
102;22;6
102;23;5
102;24;6
102;25;5
102;26;6
102;27;5
102;28;6
102;29;6
102;30;5
102;31;6
102;32;5
102;33;6
102;34;5
102;35;6
102;36;5
102;37;6
102;38;5
102;39;6
102;40;6
102;41;5
102;42;6
102;43;5
102;44;6
102;45;5
102;46;6
102;47;5
102;48;6
102;49;6
102;50;5
102;51;6
102;52;5
102;53;6
102;54;5
102;55;6
102;56;5
102;57;6
102;58;5
102;59;6
102;60;6
102;61;5
102;62;6
102;63;5
102;64;6
102;65;5
102;66;6
102;67;5
102;68;6
102;69;5
102;70;6
102;71;6
102;72;5
102;73;6
102;74;5
102;75;6
102;76;5
102;77;6
102;78;5
102;79;6
102;80;6
102;81;5
102;82;6
102;83;5
102;84;6
102;85;5
102;86;6
102;87;5
102;88;6
102;89;5
102;90;6
103;-3;5
103;-2;6
103;-1;5
103;0;6
103;1;5
103;2;5
103;3;6
103;4;5
103;5;5
103;6;6
103;7;5
103;8;6
103;9;5
103;10;5
103;11;6
103;12;5
103;13;6
103;14;5
103;15;5
103;16;6
103;17;5
103;18;6
103;19;5
103;20;5
103;21;6
103;22;5
103;23;5
103;24;6
103;25;5
103;26;6
103;27;5
103;28;5
103;29;6
103;30;5
103;31;6
103;32;5
103;33;5
103;34;6
103;35;5
103;36;5
103;37;6
103;38;5
103;39;6
103;40;5
103;41;5
103;42;6
103;43;5
103;44;6
103;45;5
103;46;5
103;47;6
103;48;5
103;49;6
103;50;5
103;51;5
103;52;6
103;53;5
103;54;5
103;55;6
103;56;5
103;57;6
103;58;5
103;59;5
103;60;6
103;61;5
103;62;6
103;63;5
103;64;5
103;65;6
103;66;5
103;67;5
103;68;6
103;69;5
103;70;6
103;71;5
103;72;5
103;73;6
103;74;5
103;75;6
103;76;5
103;77;5
103;78;6
103;79;5
103;80;6
103;81;5
103;82;5
103;83;6
103;84;5
103;85;5
103;86;6
103;87;5
103;88;6
103;89;5
112;-5;5
112;-4;5
112;-3;5
112;-2;4
112;-1;5
112;0;5
112;1;5
112;2;5
112;3;5
112;4;4
112;5;5
112;6;5
112;7;5
112;8;5
112;9;5
112;10;4
112;11;5
112;12;5
112;13;5
112;14;5
112;15;5
112;16;4
112;17;5
112;18;5
112;19;5
112;20;5
112;21;5
112;22;4
112;23;5
112;24;5
112;25;5
112;26;5
112;27;5
112;28;5
112;29;4
112;30;5
112;31;5
112;32;5
112;33;5
112;34;5
112;35;4
112;36;5
112;37;5
112;38;5
112;39;5
112;40;5
112;41;4
112;42;5
112;43;5
112;44;5
112;45;5
112;46;5
112;47;4
112;48;5
112;49;5
112;50;5
112;51;5
112;52;5
112;53;4
112;54;5
112;55;5
112;56;5
112;57;5
112;58;5
112;59;5
112;60;4
112;61;5
112;62;5
112;63;5
112;64;5
112;65;5
112;66;4
112;67;5
112;68;5
112;69;5
112;70;5
112;71;5
112;72;4
112;73;5
112;74;5
112;75;5
112;76;5
112;77;5
112;78;4
112;79;5
112;80;5
112;81;5
112;82;5
112;83;5
112;84;4
112;85;5
112;86;5
112;87;5
116;-3;5
116;-2;5
116;-1;5
116;0;4
116;1;5
116;2;5
116;3;5
116;4;5
116;5;5
116;6;4
116;7;5
116;8;5
116;9;5
116;10;5
116;11;5
116;12;4
116;13;5
116;14;5
116;15;5
116;16;5
116;17;5
116;18;4
116;19;5
116;20;5
116;21;5
116;22;5
116;23;5
116;24;4
116;25;5
116;26;5
116;27;5
116;28;5
116;29;5
116;30;5
116;31;4
116;32;5
116;33;5
116;34;5
116;35;5
116;36;5
116;37;4
116;38;5
116;39;5
116;40;5
116;41;5
116;42;5
116;43;4
116;44;5
116;45;5
116;46;5
116;47;5
116;48;5
116;49;4
116;50;5
116;51;5
116;52;5
116;53;5
116;54;5
116;55;4
116;56;5
116;57;5
116;58;5
116;59;5
116;60;5
116;61;5
116;62;4
116;63;5
116;64;5
116;65;5
116;66;5
116;67;5
116;68;4
116;69;5
116;70;5
116;71;5
116;72;5
116;73;5
116;74;4
116;75;5
116;76;5
116;77;5
116;78;5
116;79;5
116;80;4
116;81;5
116;82;5
116;83;5
116;84;5
116;85;5
116;86;4
116;87;5
116;88;5
116;89;5
126;-1;4
126;0;4
126;1;4
126;2;5
126;3;4
126;4;4
126;5;4
126;6;4
126;7;4
126;8;4
126;9;4
126;10;5
126;11;4
126;12;4
126;13;4
126;14;4
126;15;4
126;16;4
126;17;4
126;18;5
126;19;4
126;20;4
126;21;4
126;22;4
126;23;4
126;24;4
126;25;4
126;26;5
126;27;4
126;28;4
126;29;4
126;30;4
126;31;4
126;32;4
126;33;5
126;34;4
126;35;4
126;36;4
126;37;4
126;38;4
126;39;4
126;40;4
126;41;5
126;42;4
126;43;4
126;44;4
126;45;4
126;46;4
126;47;4
126;48;4
126;49;5
126;50;4
126;51;4
126;52;4
126;53;4
126;54;4
126;55;4
126;56;4
126;57;5
126;58;4
126;59;4
126;60;4
126;61;4
126;62;4
126;63;4
126;64;5
126;65;4
126;66;4
126;67;4
126;68;4
126;69;4
126;70;4
126;71;4
126;72;5
126;73;4
126;74;4
126;75;4
126;76;4
126;77;4
126;78;4
126;79;4
126;80;5
126;81;4
126;82;4
126;83;4
126;84;4
126;85;4
126;86;4
126;87;4
126;88;5
126;89;4
126;90;4
126;91;4
131;-2;4
131;-1;4
131;0;4
131;1;3
131;2;4
131;3;4
131;4;4
131;5;4
131;6;4
131;7;4
131;8;4
131;9;3
131;10;4
131;11;4
131;12;4
131;13;4
131;14;4
131;15;4
131;16;4
131;17;3
131;18;4
131;19;4
131;20;4
131;21;4
131;22;4
131;23;4
131;24;4
131;25;3
131;26;4
131;27;4
131;28;4
131;29;4
131;30;4
131;31;4
131;32;3
131;33;4
131;34;4
131;35;4
131;36;4
131;37;4
131;38;4
131;39;4
131;40;3
131;41;4
131;42;4
131;43;4
131;44;4
131;45;4
131;46;4
131;47;4
131;48;3
131;49;4
131;50;4
131;51;4
131;52;4
131;53;4
131;54;4
131;55;4
131;56;3
131;57;4
131;58;4
131;59;4
131;60;4
131;61;4
131;62;4
131;63;3
131;64;4
131;65;4
131;66;4
131;67;4
131;68;4
131;69;4
131;70;4
131;71;3
131;72;4
131;73;4
131;74;4
131;75;4
131;76;4
131;77;4
131;78;4
131;79;3
131;80;4
131;81;4
131;82;4
131;83;4
131;84;4
131;85;4
131;86;4
131;87;3
131;88;4
131;89;4
131;90;4
136;-3;3
136;-2;4
136;-1;3
136;0;3
136;1;4
136;2;3
136;3;3
136;4;4
136;5;3
136;6;3
136;7;4
136;8;3
136;9;3
136;10;4
136;11;3
136;12;3
136;13;3
136;14;4
136;15;3
136;16;3
136;17;4
136;18;3
136;19;3
136;20;4
136;21;3
136;22;3
136;23;4
136;24;3
136;25;3
136;26;4
136;27;3
136;28;3
136;29;4
136;30;3
136;31;3
136;32;4
136;33;3
136;34;3
136;35;4
136;36;3
136;37;3
136;38;4
136;39;3
136;40;3
136;41;4
136;42;3
136;43;3
136;44;3
136;45;4
136;46;3
136;47;3
136;48;4
136;49;3
136;50;3
136;51;4
136;52;3
136;53;3
136;54;4
136;55;3
136;56;3
136;57;4
136;58;3
136;59;3
136;60;4
136;61;3
136;62;3
136;63;4
136;64;3
136;65;3
136;66;4
136;67;3
136;68;3
136;69;4
136;70;3
136;71;3
136;72;4
136;73;3
136;74;3
136;75;3
136;76;4
136;77;3
136;78;3
136;79;4
136;80;3
136;81;3
136;82;4
136;83;3
136;84;3
136;85;4
136;86;3
136;87;3
136;88;4
136;89;3
160;-3;3
160;-2;3
160;-1;3
160;0;3
160;1;3
160;2;3
160;3;3
160;4;4
160;5;3
160;6;3
160;7;3
160;8;3
160;9;3
160;10;3
160;11;3
160;12;3
160;13;3
160;14;3
160;15;3
160;16;3
160;17;3
160;18;3
160;19;3
160;20;4
160;21;3
160;22;3
160;23;3
160;24;3
160;25;3
160;26;3
160;27;3
160;28;3
160;29;3
160;30;3
160;31;3
160;32;3
160;33;3
160;34;3
160;35;4
160;36;3
160;37;3
160;38;3
160;39;3
160;40;3
160;41;3
160;42;3
160;43;3
160;44;3
160;45;3
160;46;3
160;47;3
160;48;3
160;49;3
160;50;3
160;51;4
160;52;3
160;53;3
160;54;3
160;55;3
160;56;3
160;57;3
160;58;3
160;59;3
160;60;3
160;61;3
160;62;3
160;63;3
160;64;3
160;65;3
160;66;4
160;67;3
160;68;3
160;69;3
160;70;3
160;71;3
160;72;3
160;73;3
160;74;3
160;75;3
160;76;3
160;77;3
160;78;3
160;79;3
160;80;3
160;81;3
160;82;4
160;83;3
160;84;3
160;85;3
160;86;3
160;87;3
160;88;3
160;89;3
165;-3;3
165;-2;3
165;-1;3
165;0;3
165;1;3
165;2;2
165;3;3
165;4;3
165;5;3
165;6;3
165;7;3
165;8;3
165;9;3
165;10;3
165;11;3
165;12;2
165;13;3
165;14;3
165;15;3
165;16;3
165;17;3
165;18;3
165;19;3
165;20;3
165;21;3
165;22;2
165;23;3
165;24;3
165;25;3
165;26;3
165;27;3
165;28;3
165;29;3
165;30;3
165;31;3
165;32;3
165;33;2
165;34;3
165;35;3
165;36;3
165;37;3
165;38;3
165;39;3
165;40;3
165;41;3
165;42;3
165;43;2
165;44;3
165;45;3
165;46;3
165;47;3
165;48;3
165;49;3
165;50;3
165;51;3
165;52;3
165;53;2
165;54;3
165;55;3
165;56;3
165;57;3
165;58;3
165;59;3
165;60;3
165;61;3
165;62;3
165;63;3
165;64;2
165;65;3
165;66;3
165;67;3
165;68;3
165;69;3
165;70;3
165;71;3
165;72;3
165;73;3
165;74;2
165;75;3
165;76;3
165;77;3
165;78;3
165;79;3
165;80;3
165;81;3
165;82;3
165;83;3
165;84;2
165;85;3
165;86;3
165;87;3
165;88;3
165;89;3
166;-3;3
166;-2;3
166;-1;3
166;0;2
166;1;3
166;2;3
166;3;3
166;4;3
166;5;3
166;6;3
166;7;3
166;8;2
166;9;3
166;10;3
166;11;3
166;12;3
166;13;3
166;14;3
166;15;3
166;16;2
166;17;3
166;18;3
166;19;3
166;20;3
166;21;3
166;22;3
166;23;3
166;24;2
166;25;3
166;26;3
166;27;3
166;28;3
166;29;3
166;30;3
166;31;2
166;32;3
166;33;3
166;34;3
166;35;3
166;36;3
166;37;3
166;38;3
166;39;2
166;40;3
166;41;3
166;42;3
166;43;3
166;44;3
166;45;3
166;46;3
166;47;2
166;48;3
166;49;3
166;50;3
166;51;3
166;52;3
166;53;3
166;54;3
166;55;2
166;56;3
166;57;3
166;58;3
166;59;3
166;60;3
166;61;3
166;62;2
166;63;3
166;64;3
166;65;3
166;66;3
166;67;3
166;68;3
166;69;3
166;70;2
166;71;3
166;72;3
166;73;3
166;74;3
166;75;3
166;76;3
166;77;3
166;78;2
166;79;3
166;80;3
166;81;3
166;82;3
166;83;3
166;84;3
166;85;3
166;86;2
166;87;3
166;88;3
166;89;3
172;-5;3
172;-4;2
172;-3;3
172;-2;2
172;-1;3
172;0;2
172;1;3
172;2;3
172;3;2
172;4;3
172;5;2
172;6;3
172;7;3
172;8;2
172;9;3
172;10;2
172;11;3
172;12;2
172;13;3
172;14;3
172;15;2
172;16;3
172;17;2
172;18;3
172;19;3
172;20;2
172;21;3
172;22;2
172;23;3
172;24;2
172;25;3
172;26;3
172;27;2
172;28;3
172;29;2
172;30;3
172;31;2
172;32;3
172;33;3
172;34;2
172;35;3
172;36;2
172;37;3
172;38;3
172;39;2
172;40;3
172;41;2
172;42;3
172;43;2
172;44;3
172;45;3
172;46;2
172;47;3
172;48;2
172;49;3
172;50;3
172;51;2
172;52;3
172;53;2
172;54;3
172;55;2
172;56;3
172;57;3
172;58;2
172;59;3
172;60;2
172;61;3
172;62;2
172;63;3
172;64;3
172;65;2
172;66;3
172;67;2
172;68;3
172;69;3
172;70;2
172;71;3
172;72;2
172;73;3
172;74;2
172;75;3
172;76;3
172;77;2
172;78;3
172;79;2
172;80;3
172;81;3
172;82;2
172;83;3
172;84;2
172;85;3
172;86;2
172;87;3
176;-2;2
176;-1;3
176;0;2
176;1;3
176;2;2
176;3;2
176;4;3
176;5;2
176;6;2
176;7;3
176;8;2
176;9;3
176;10;2
176;11;2
176;12;3
176;13;2
176;14;3
176;15;2
176;16;2
176;17;3
176;18;2
176;19;3
176;20;2
176;21;2
176;22;3
176;23;2
176;24;2
176;25;3
176;26;2
176;27;3
176;28;2
176;29;2
176;30;3
176;31;2
176;32;3
176;33;2
176;34;2
176;35;3
176;36;2
176;37;2
176;38;3
176;39;2
176;40;3
176;41;2
176;42;2
176;43;3
176;44;2
176;45;3
176;46;2
176;47;2
176;48;3
176;49;2
176;50;3
176;51;2
176;52;2
176;53;3
176;54;2
176;55;2
176;56;3
176;57;2
176;58;3
176;59;2
176;60;2
176;61;3
176;62;2
176;63;3
176;64;2
176;65;2
176;66;3
176;67;2
176;68;2
176;69;3
176;70;2
176;71;3
176;72;2
176;73;2
176;74;3
176;75;2
176;76;3
176;77;2
176;78;2
176;79;3
176;80;2
176;81;3
176;82;2
176;83;2
176;84;3
176;85;2
176;86;2
176;87;3
176;88;2
176;89;3
176;90;2
179;-6;2
179;-5;3
179;-4;2
179;-3;2
179;-2;2
179;-1;3
179;0;2
179;1;2
179;2;3
179;3;2
179;4;2
179;5;2
179;6;3
179;7;2
179;8;2
179;9;3
179;10;2
179;11;2
179;12;3
179;13;2
179;14;2
179;15;2
179;16;3
179;17;2
179;18;2
179;19;3
179;20;2
179;21;2
179;22;2
179;23;3
179;24;2
179;25;2
179;26;3
179;27;2
179;28;2
179;29;2
179;30;3
179;31;2
179;32;2
179;33;3
179;34;2
179;35;2
179;36;2
179;37;3
179;38;2
179;39;2
179;40;3
179;41;2
179;42;2
179;43;3
179;44;2
179;45;2
179;46;2
179;47;3
179;48;2
179;49;2
179;50;3
179;51;2
179;52;2
179;53;2
179;54;3
179;55;2
179;56;2
179;57;3
179;58;2
179;59;2
179;60;2
179;61;3
179;62;2
179;63;2
179;64;3
179;65;2
179;66;2
179;67;2
179;68;3
179;69;2
179;70;2
179;71;3
179;72;2
179;73;2
179;74;3
179;75;2
179;76;2
179;77;2
179;78;3
179;79;2
179;80;2
179;81;3
179;82;2
179;83;2
179;84;2
179;85;3
179;86;2
183;-2;2
183;-1;3
183;0;2
183;1;2
183;2;2
183;3;3
183;4;2
183;5;2
183;6;2
183;7;3
183;8;2
183;9;2
183;10;2
183;11;3
183;12;2
183;13;2
183;14;2
183;15;3
183;16;2
183;17;2
183;18;2
183;19;3
183;20;2
183;21;2
183;22;2
183;23;3
183;24;2
183;25;2
183;26;2
183;27;3
183;28;2
183;29;2
183;30;3
183;31;2
183;32;2
183;33;2
183;34;3
183;35;2
183;36;2
183;37;2
183;38;3
183;39;2
183;40;2
183;41;2
183;42;3
183;43;2
183;44;2
183;45;2
183;46;3
183;47;2
183;48;2
183;49;2
183;50;3
183;51;2
183;52;2
183;53;2
183;54;3
183;55;2
183;56;2
183;57;2
183;58;3
183;59;2
183;60;2
183;61;3
183;62;2
183;63;2
183;64;2
183;65;3
183;66;2
183;67;2
183;68;2
183;69;3
183;70;2
183;71;2
183;72;2
183;73;3
183;74;2
183;75;2
183;76;2
183;77;3
183;78;2
183;79;2
183;80;2
183;81;3
183;82;2
183;83;2
183;84;2
183;85;3
183;86;2
183;87;2
183;88;2
183;89;3
183;90;2
184;-3;2
184;-2;3
184;-1;2
184;0;2
184;1;2
184;2;3
184;3;2
184;4;2
184;5;2
184;6;3
184;7;2
184;8;2
184;9;2
184;10;3
184;11;2
184;12;2
184;13;2
184;14;3
184;15;2
184;16;2
184;17;2
184;18;3
184;19;2
184;20;2
184;21;2
184;22;3
184;23;2
184;24;2
184;25;2
184;26;3
184;27;2
184;28;2
184;29;3
184;30;2
184;31;2
184;32;2
184;33;3
184;34;2
184;35;2
184;36;2
184;37;3
184;38;2
184;39;2
184;40;2
184;41;3
184;42;2
184;43;2
184;44;2
184;45;3
184;46;2
184;47;2
184;48;2
184;49;3
184;50;2
184;51;2
184;52;2
184;53;3
184;54;2
184;55;2
184;56;2
184;57;3
184;58;2
184;59;2
184;60;3
184;61;2
184;62;2
184;63;2
184;64;3
184;65;2
184;66;2
184;67;2
184;68;3
184;69;2
184;70;2
184;71;2
184;72;3
184;73;2
184;74;2
184;75;2
184;76;3
184;77;2
184;78;2
